id,name,category,source_category,source_file,source_table,latitude,longitude,x_utm,y_utm,rating,review_count_log,cluster_id,population_density,nearby_review_count_log_sum_500m,nearby_review_count_log_mean_500m,nearby_avg_rating_500m,same_category_density_250m,same_category_density_500m,same_category_density_1000m,nearest_same_category_distance_m,competitor_saturation_index,business_density_250m,business_density_500m,business_density_1000m,nearest_business_distance_m,poi_diversity_index,nearest_road_distance_m,road_density_500m,intersection_density_500m,road_access_score,is_valid_land,distance_to_water_body_m,distance_to_forest_or_green_area_m,commercial_land_ratio_500m,residential_land_ratio_500m,cluster_centroid_distance_m,nearest_cluster_size,is_noise_area
918,PAUD dan Bimbel Zhen Xin,school,Education,Indonesia.Batam.School.202408060757.db,places,1.1331987,104.0369721,392854.84918109933,125270.47777339155,0.0,0.0,3,5272.0895266801635,10.899402442965895,1.0899402442965895,2.82,0.0,3.0,18.0,354.4477319408445,3.819718634205488,2,9,42,105.8366671690842,1.7480673485390896,19.611586663344898,578.0,207,0.8160418236187881,1,1146.8431310619203,613.5540181725655,0.0,0.0,142.09278239702405,237.0,0
919,TK Anak Kreatif Baloi Kolam,school,Education,Indonesia.Batam.School.202408060757.db,places,1.1317611,104.0256334,391593.1460621384,125111.97793169609,3.8,1.6094379124341003,3,5272.0895266801635,6.173786103901936,1.0289643506503225,3.9500000000000006,1.0,1.0,9.0,23.620479457460192,1.2732395447351628,1,5,39,23.620479457460192,1.3296613488507583,24.775779801757082,125.0,65,0.7248225390875814,1,283.2575746350178,42.53351978172391,0.0,0.0,1170.0717893775145,237.0,0
920,New - G Education Centre,after school program,Education,Indonesia.Batam.School.202408060757.db,places,1.1328108,104.0298147,392058.43612163403,125227.86255494092,5.0,0.6931471805599453,3,5272.0895266801635,40.542301380164254,2.252350076675792,4.416666666666667,0.0,0.0,0.0,2112.60703220775,0.0,2,17,51,156.32563618293455,2.1100165533644617,129.3099582853692,419.0,149,0.7825118740650956,1,756.9049693805266,197.66978903228107,0.0,0.0,691.1423974589751,237.0,0
921,SMP Maitreyawira,middle school,Education,Indonesia.Batam.School.202408060757.db,places,1.1291929,104.0326567,392374.53034728,124827.8112802073,0.0,0.0,3,5272.0895266801635,37.02121885353211,1.6827826751605506,3.8409090909090904,1.0,1.0,3.0,135.30651369117416,1.2732395447351628,8,21,47,108.77083412954386,1.6096120660904167,206.15458224882613,240.0,94,0.7454183971727888,1,1033.6169501252596,555.4986967773253,0.0,0.0,637.9623488550028,237.0,0
923,Raudhatul Athfal (RA) Taman Kanak-Kanak Tarbiyyatul Hidayah Kota Batam,kindergarten,Education,Indonesia.Batam.School.202408060757.db,places,1.1441984,104.0284201,391903.68396342464,126486.77355114082,0.0,0.0,3,9626.992191604691,28.904799824340838,1.445239991217042,3.1849999999999996,0.0,1.0,4.0,308.86352104370536,1.2732395447351628,8,19,58,18.102851847517076,1.9680901310946584,35.11746155110076,557.0,202,0.8115990753699136,1,512.9931610209073,730.7667234408918,0.0,0.0,1408.807271390777,237.0,0
924,Sekolah Dasar Negeri (SDN) Batu Ampar 010,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.1430695,104.0282302,391882.51172739465,126361.98478365086,0.0,0.0,3,9626.992191604691,33.915435118437095,1.5416106872016861,3.090909090909091,0.0,3.0,7.0,325.207562478114,3.819718634205488,7,21,57,44.426500857027115,2.0198149924819457,53.45275942165782,544.0,194,0.8087263158705289,1,573.8439618044208,780.9560156466322,0.0,0.0,1323.953147171143,237.0,0
927,FOTO COPY of LOVE,school,Education,Indonesia.Batam.School.202408060757.db,places,1.1318964,104.0254691,391574.8694944114,125126.94102368677,5.0,0.6931471805599453,3,5272.0895266801635,6.173786103901936,1.0289643506503225,3.9500000000000006,1.0,1.0,8.0,23.620479457460192,1.2732395447351628,1,5,37,23.620479457460192,1.3296613488507583,16.52916249188413,131.0,66,0.7261454021282053,1,274.74994224691756,47.41594824498659,0.0,0.0,1185.0353316707115,237.0,0
928,RAS Ash-Shiddiqiyah,school,Education,Indonesia.Batam.School.202408060757.db,places,1.141041,104.0249578,391518.3185909126,126137.86444526812,0.0,0.0,3,9626.992191604691,33.50997001032893,1.971174706489937,3.3823529411764706,0.0,5.0,11.0,290.1275386048802,6.366197723675814,0,16,51,282.7611463489677,1.8746407405267516,17.76582846330018,213.0,93,0.7426270577343719,1,999.7497140944054,667.3033322667995,0.0,0.0,1451.319620528395,237.0,0
929,Sd 010 bengong sadai,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.1511208,104.0267181,391714.5644385303,127252.08507497192,0.0,0.0,3,9626.992191604691,27.841701532019417,1.4653527122115484,3.594736842105264,0.0,2.0,10.0,267.33712791862587,2.5464790894703255,3,18,64,126.55659004334842,2.451583060508785,43.26890307190776,398.0,149,0.7794928384674977,1,892.7920273688542,455.369766706404,0.0,0.0,2158.4833677329525,237.0,0
930,Pusat Latihan YOGA Ananda Marga Yoga,yoga studio,Education,Indonesia.Batam.School.202408060757.db,places,1.1334737,104.0285737,391920.37533524365,125301.19006539414,4.9,2.0794415416798357,3,5272.0895266801635,43.02416388757102,2.390231327087279,4.4,0.0,0.0,0.0,1000.0,0.0,1,17,51,156.32563618293455,2.2892729643058156,64.06007359611127,395.0,145,0.778597719470968,1,661.0725039470519,77.01318847086674,0.0,0.0,819.5577409401443,237.0,0
931,Adzkia stan,corporate office,Education,Indonesia.Batam.School.202408060757.db,places,1.136484,104.031899,392290.4907491828,125633.8438638732,4.5,1.0986122886681098,3,5272.0895266801635,45.344916284520515,2.3865745412905532,4.052631578947368,0.0,0.0,0.0,1681.0918628119107,0.0,8,18,50,64.30856824480304,2.447939825295051,27.56261888268318,898.0,303,0.8803166661212146,1,794.4178247624351,552.0975583319448,0.0,0.0,529.254863268581,237.0,0
932,Yayasan Pancaran Maitri,school,Education,Indonesia.Batam.School.202408060757.db,places,1.129365,104.0344899,392578.51576801477,124846.7684829759,3.0,1.3862943611198906,3,5272.0895266801635,37.02121885353211,1.6827826751605506,3.8409090909090904,3.0,9.0,17.0,138.6141576598738,11.459155902616464,8,21,44,25.57377546580074,1.9183861055209415,117.06168149620765,361.0,146,0.7710135777631384,1,1234.7940377045254,744.6365623107085,0.0,0.0,529.7758573730811,237.0,0
933,fasum lapangan badminton RT 02 RW 16,preschool,Education,Indonesia.Batam.School.202408060757.db,places,1.1319625,104.0222344,391214.94805501436,125134.36930284087,0.0,0.0,0,5272.0895266801635,10.945529489715843,1.8242549149526406,3.6666666666666665,0.0,0.0,2.0,682.4750318003513,0.0,1,5,30,197.7553945091262,1.2424533248900003,103.2625481842879,187.0,87,0.7361969846052742,1,103.94691826643168,403.2586740598901,0.0,0.0,1194.5905450437822,52.0,0
934,PB Banda Baru,badminton court,Education,Indonesia.Batam.School.202408060757.db,places,1.1388545,104.0268325,391726.8333165544,125896.08383827767,4.3,5.0106352940962555,3,9626.992191604691,17.44743863562807,1.9386042928475635,3.0666666666666664,0.0,0.0,0.0,1000.0,0.0,3,8,52,196.08444418912566,1.6769877743164172,60.311637038418546,392.0,146,0.7780466517325614,1,940.1506575305726,490.60664702487605,0.0,0.0,1148.6447415924456,237.0,0
935,Fortunate Education Garden,community college,Education,Indonesia.Batam.School.202408060757.db,places,1.137714,104.0319018,392290.847899869,125769.81577820682,2.3,1.3862943611198906,3,5272.0895266801635,39.68195580438457,2.4801222377740357,3.90625,0.0,0.0,0.0,2126.2786578895702,0.0,7,15,49,102.38663546875208,2.1829959770231313,25.323112133785166,955.0,316,0.8918168774276365,1,667.3127339063797,638.7658849003374,0.0,0.0,612.3437990101799,237.0,0
936,Auli Training Centre,tutoring service,Education,Indonesia.Batam.School.202408060757.db,places,1.1441167,104.0285611,391919.3698363751,126477.7365917631,0.0,0.0,3,9626.992191604691,28.904799824340838,1.445239991217042,3.1849999999999996,0.0,0.0,0.0,1605.618187212801,0.0,8,19,57,18.102851847517076,1.9680901310946584,34.76431370815697,559.0,202,0.8120064410754616,1,499.9100007741934,748.8689241261147,0.0,0.0,1392.2527642677906,237.0,0
937,Al-Abdaliyah,religious school,Education,Indonesia.Batam.School.202408060757.db,places,1.1105826,104.0653368,396010.15372969006,122769.34118242313,0.0,0.0,-1,5272.0895266801635,4.820281565605037,2.4101407828025185,2.45,0.0,0.0,0.0,2596.307655262299,0.0,1,1,9,220.09921251806017,0.6931471805579453,255.29503304570056,56.0,27,0.7077073033072766,1,736.8616737842287,389.96413382423265,0.0,0.0,1000.0,0.0,1
939,Maha Vihara Duta Maitreya Monastery,buddhist temple,Education,Indonesia.Batam.School.202408060757.db,places,1.1294435,104.0347061,392602.57508999796,124855.43837439876,4.7,0.6931471805599453,3,5272.0895266801635,37.02121885353211,1.6096182110231354,3.6739130434782603,0.0,0.0,0.0,1000.0,0.0,8,22,44,25.57377546580074,1.8681274018737208,92.61426009849556,370.0,146,0.773167201746701,1,1258.1177101918047,764.3082671663321,0.0,0.0,514.6519795442208,237.0,0
940,Panti Asuhan AL-MUKARRAMAH MANDIRI BATAM,orphanage,Education,Indonesia.Batam.School.202408060757.db,places,1.1337515,104.03552,392693.2955559722,125331.64148654432,0.0,0.0,3,5272.0895266801635,22.364481298478907,1.3977800811549317,2.8499999999999996,0.0,0.0,0.0,1000.0,0.0,4,15,42,108.40006589099443,2.10067892126826,16.72743009825927,698.0,244,0.8402271294104084,1,1057.5961286840939,722.7463537310714,0.0,0.0,49.39455918148046,237.0,0
941,SMK AL-JABAR KOTA BATAM,school,Education,Indonesia.Batam.School.202408060757.db,places,1.1555056,104.0247197,391492.3708812445,127736.88579778017,4.3,1.9459101490553132,3,9626.992191604691,17.078493599097524,1.897610399899725,4.133333333333334,1.0,1.0,8.0,130.81660109516022,1.2732395447351628,3,8,59,130.81660109516022,1.7351264569569225,32.90090144538578,390.0,147,0.7780285424236073,1,1262.7764009368889,503.70256418863033,0.0,0.0,2690.8890529529667,237.0,0
942,Bisnis Juta,electronics store,Education,Indonesia.Batam.School.202408060757.db,places,1.132934,104.036058,392753.12829603057,125241.25001846088,0.0,0.0,3,5272.0895266801635,26.771200545743156,1.6732000341089472,3.125,0.0,0.0,0.0,1000.0,0.0,2,15,42,105.8366671690842,1.8346096344490883,15.369127115107055,620.0,223,0.8245520081585656,1,1155.1910151035881,713.9091553793686,0.0,0.0,111.58395362508632,237.0,0
943,Audio Box Music Project   Karaoke And Recording,school,Education,Indonesia.Batam.School.202408060757.db,places,1.1438061,104.0291059,391979.97757350956,126443.38034484342,5.0,0.6931471805599453,3,9626.992191604691,28.904799824340838,1.445239991217042,3.1849999999999996,1.0,6.0,11.0,131.56019251589467,7.639437268410976,6,19,55,69.66813836298206,1.9680901310946584,12.299426371763921,588.0,208,0.818156414318644,1,452.42238062133856,818.5370000674876,0.0,0.0,1329.1291064489553,237.0,0
948,State Primary School 001 Batu Ampar,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.184557,104.020344,391006.6134855735,130948.59154705537,4.6,3.6635616461296463,1,5742.079344227783,27.908596967328915,1.7442873104580572,3.85625,4.0,4.0,4.0,0.0,5.092958178940651,6,15,25,0.0,1.597729573636604,25.987812923945512,452.0,164,0.790600314700171,1,1063.6797521422284,67.42966461166537,0.0,0.0,706.6433705995714,50.0,0
949,Sungai panas,gated community,Education,Indonesia.Batam.School.202408060757.db,places,1.1368869,104.0323159,392336.89379868936,125678.36744129226,0.0,0.0,3,5272.0895266801635,39.68195580438458,2.3342326943755634,3.676470588235294,0.0,0.0,0.0,11009.959736153492,0.0,7,16,49,64.30856824480304,2.278302525027134,4.8978800101065225,946.0,318,0.8902923789572832,1,737.7212413639423,615.7365874366326,0.0,0.0,517.4855119059556,237.0,0
951,Kwitiau Acek Sancheez,restaurant,Education,Indonesia.Batam.School.202408060757.db,places,1.1367423,104.0308205,392170.49648248416,125662.43823980325,4.7,4.574710978503383,3,5272.0895266801635,51.29555883710825,2.4426456589099166,4.1,0.0,0.0,0.0,20160.615811429154,0.0,8,20,52,50.39277808969748,2.529294900355553,15.565453228307526,811.0,268,0.8629798391197276,1,816.028381515152,477.48360972603155,0.0,0.0,647.2545956658806,237.0,0
952,State Primary School 003 Batu Ampar,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.1848089,104.0199702,390965.0314652039,130976.4529883971,4.2,2.70805020110221,1,5742.079344227783,27.21544978676897,1.8143633191179314,3.7800000000000007,4.0,4.0,4.0,0.0,5.092958178940651,7,14,25,0.0,1.6350915928058096,36.5612974579955,456.0,161,0.7912569008498913,1,1109.1375295626287,43.89943476414287,0.0,0.0,717.0581628403023,50.0,0
954,Bejo’s Bakso,bakso restaurant,Education,Indonesia.Batam.School.202408060757.db,places,1.137518,104.028306,391890.73877958825,125748.28316134244,4.2,5.099866427824199,3,5272.0895266801635,36.34657677484007,2.4231051183226713,3.8399999999999994,0.0,0.0,0.0,1000.0,0.0,4,14,53,117.53753169473138,2.5232109529398907,27.58096109155424,530.0,188,0.806272143365425,1,910.5665914020311,365.885481157418,0.0,0.0,935.7500160123435,237.0,0
955,Nasi Campur Budhe Saidah,diner,Education,Indonesia.Batam.School.202408060757.db,places,1.1332592,104.0323047,392335.51339817536,125277.33889411465,5.0,1.3862943611198906,3,5272.0895266801635,48.59707808702219,1.799891781000822,3.488888888888889,0.0,0.0,0.0,1000.0,0.0,4,26,46,18.35099041844021,2.640946917061596,15.636916839324876,662.0,224,0.8329989579068707,1,1035.586046148099,479.04773795006207,0.0,0.0,409.6856118831461,237.0,0
957,Sungai Panas,river,Education,Indonesia.Batam.School.202408060757.db,places,1.1408443,104.0470216,393973.32589207956,126115.29744255422,3.0,1.0986122886681098,-1,9626.992191604691,15.179635994313106,2.5299393323855175,4.233333333333333,0.0,0.0,0.0,1000.0,0.0,0,5,8,288.6145667966358,1.2424533248900003,45.849050770514935,268.0,107,0.7532997225194977,0,142.7402313290541,0.0,0.0,0.0,1000.0,0.0,1
961,CV Anamora Batam,uniform store,Education,Indonesia.Batam.School.202408060757.db,places,1.1437797,104.0284712,391909.3541392111,126440.4858167841,5.0,1.6094379124341003,3,9626.992191604691,28.90479982434084,1.3764190392543258,3.033333333333333,0.0,0.0,0.0,1000.0,0.0,7,20,58,38.57375307403423,1.9222841453782733,7.096372581616126,559.0,199,0.8123943523375486,1,520.009658511994,759.3929096273406,0.0,0.0,1368.3498299893192,237.0,0
967,Yayasan Darul Ishlah Mangsang Batam,school,Education,Indonesia.Batam.School.202408060757.db,places,1.1690676,104.0164288,390570.3741676762,129236.4407266101,0.0,0.0,1,5742.079344227783,7.860185057472165,0.714562277952015,2.4545454545454546,1.0,2.0,6.0,109.35392919704013,2.5464790894703255,4,10,25,55.395480937003136,1.7201934592138248,39.602979357927595,374.0,125,0.774715261766283,1,666.193419499342,883.448860488782,0.0,0.0,1076.2297647669309,50.0,0
969,Jackson s Homeware Market,homewares store,Education,Indonesia.Batam.School.202408060757.db,places,1.1277266,104.0319608,392297.0439880113,124665.74294449731,4.5,6.253828811575473,3,5272.0895266801635,32.744552734516056,1.6372276367258027,3.7449999999999997,0.0,0.0,0.0,1987.203637624888,0.0,8,19,43,144.91905016768922,1.6075751554498927,109.5820961719764,118.0,53,0.7222250832070884,1,987.635380444141,559.5295291039498,0.0,0.0,815.7891627076772,237.0,0
970,Pendawa Book Store,book store,Education,Indonesia.Batam.School.202408060757.db,places,1.14167,104.027421,391792.42042619415,126207.30542581908,0.0,0.0,3,9626.992191604691,37.22354207703324,1.6919791853196926,3.0545454545454547,0.0,0.0,0.0,1000.0,0.0,2,21,57,179.00320190222814,2.08282837253185,45.107477143773366,490.0,185,0.7979781276103488,1,726.7941772062427,795.5382334992948,0.0,0.0,1275.386619714012,237.0,0
971,Aku Tahu Center,market,Education,Indonesia.Batam.School.202408060757.db,places,1.1347389,104.0340377,392528.3976415274,125440.8498704199,4.3,0.6931471805599453,3,5272.0895266801635,37.877926242564705,1.9935750653981423,3.0368421052631573,0.0,0.0,0.0,1000.0,0.0,4,18,41,28.69267980689386,2.447939825295051,50.82399171861169,792.0,276,0.8586625682111833,1,942.0225934971395,700.6750598498904,0.0,0.0,228.05040391843772,237.0,0
972,Futsal Aku Tahu,sports complex,Education,Indonesia.Batam.School.202408060757.db,places,1.1345848,104.0338302,392505.3035941377,125423.82239704116,4.4,5.929589143389895,3,5272.0895266801635,39.2642206036846,1.8697247906516477,3.223809523809524,0.0,0.0,0.0,1000.0,0.0,6,20,45,28.69267980689386,2.4665771435899364,38.81137993364337,778.0,269,0.8560140865408387,1,960.2000108003373,674.6482689641308,0.0,0.0,243.9210908481555,237.0,0
974,Goducate Learning Centre,tutoring service,Education,Indonesia.Batam.School.202408060757.db,places,1.1297619,104.0307597,392163.47311643173,124890.78248033639,5.0,0.6931471805599453,3,5272.0895266801635,36.009617941853634,1.7147437115168398,4.023809523809523,0.0,0.0,0.0,1605.618187212801,0.0,3,20,48,98.08486778988501,2.1203261969648293,68.84168251707715,176.0,68,0.7344662938333347,1,817.6159397220162,335.29674427332856,0.0,0.0,736.944733953034,237.0,0
975,Raudhatul Athfal Tarbiyatul Hidayah,preschool,Education,Indonesia.Batam.School.202408060757.db,places,1.171497,104.013168,390207.6443200045,129505.13091401664,0.0,0.0,1,5742.079344227783,9.351839934249883,1.1689799917812354,2.7624999999999997,0.0,1.0,2.0,439.2573370075216,1.2732395447351628,0,7,20,391.1769809440682,1.559581156254877,234.8000211722581,164.0,53,0.7297250306508916,1,999.6292608282785,1193.7625306477996,0.0,0.0,948.2052497401355,50.0,0
977,Batam,massage school,Education,Indonesia.Batam.School.202408060757.db,places,1.1500479,104.0248715,391509.05486965197,127133.5498214412,0.0,0.0,3,9626.992191604691,24.505042671494827,1.3613912595274904,3.5,0.0,0.0,0.0,1000.0,0.0,9,17,61,105.36448508318944,2.245171589400516,65.13496826576616,326.0,126,0.7646993493875448,1,1001.7116008428346,220.5406128588096,0.0,0.0,2164.63580554239,237.0,0
979,Taman Kanak - Kanak Citra,kindergarten,Education,Indonesia.Batam.School.202408060757.db,places,1.1796047,104.0193752,390898.62400352024,130401.16873285867,0.0,0.0,1,5742.079344227783,12.842649474601725,1.2842649474601724,3.2300000000000004,0.0,1.0,3.0,301.780894999853,1.2732395447351628,5,9,37,89.51999643030665,1.6094379124281004,34.42708908402593,544.0,194,0.808993060394777,1,731.3913827042592,622.9629648813831,0.0,0.0,202.95841509269016,50.0,0
980,Home  SENG,preschool,Education,Indonesia.Batam.School.202408060757.db,places,1.1724442,104.0202044,390990.60951160995,129609.56607272566,0.0,0.0,1,5742.079344227783,18.471708403061985,1.4209006463893834,3.230769230769231,0.0,0.0,3.0,526.1931197460636,0.0,8,12,26,69.55001657991541,1.7782333057927073,56.011494977072964,616.0,213,0.8231773633050574,1,236.52705938915858,403.8700129436752,0.0,0.0,742.8749449798903,50.0,0
982,TPQ NURUL IKHLAS,school,Education,Indonesia.Batam.School.202408060757.db,places,1.1830358,104.0197498,390940.4387666916,130780.45114426987,0.0,0.0,1,5742.079344227783,34.68567392266893,1.7342836961334467,3.5450000000000004,0.0,6.0,10.0,275.184148245026,7.639437268410976,7,19,28,180.69390822041936,1.9123042432661062,14.351115110008775,610.0,213,0.8225542084998003,1,963.3702490807375,241.38402712440907,0.0,0.0,526.1465142804548,50.0,0
983,TKS Baitul Maghfirah,preschool,Education,Indonesia.Batam.School.202408060757.db,places,1.168593,104.0158625,390507.3444565193,129183.99724046627,0.0,0.0,1,5742.079344227783,6.761572768804056,0.7512858632004507,2.4444444444444446,0.0,1.0,2.0,439.2573370075216,1.2732395447351628,4,8,23,52.20689124034642,1.5229550675263184,20.95127943815833,318.0,113,0.7637091575005385,1,742.8168215265521,957.9816980942368,0.0,0.0,1138.3378874458094,50.0,0
984,Rumah GPS,preschool,Education,Indonesia.Batam.School.202408060757.db,places,1.1755334,104.0238022,391391.04920244694,129950.92695693835,0.0,0.0,1,5742.079344227783,8.532081803909987,1.7064163607819975,2.54,0.0,0.0,1.0,526.1931197460636,0.0,0,4,25,409.9116835612498,1.3321790402061222,31.47060334144085,328.0,132,0.7655737464562358,1,64.78616319118572,146.00954256608335,0.0,0.0,755.9710688372265,50.0,0
